doc_id,title,calories,protein,fat,sodium,rating,text_chunk
doc_06186,Grilled Pork Tenderloin And Belgian Endive And Tomato Chile Jam,397.0,38.0,15.0,974.0,4.375,"Recipe: Grilled Pork Tenderloin And Belgian Endive And Tomato Chile Jam.
Nutrition per serving: 397 kcal | 38 g protein | 15 g fat | 974 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥25 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: healthy.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: pork.
Cooking method: grill/barbecue.
Additional attributes: endive, marinate, rosemary, summer, tomato."
doc_06187,Veal With Eggplant And Prosciutto,2986.41,42.0,190.40999999999983,825.0,4.375,"Recipe: Veal With Eggplant And Prosciutto.
Nutrition per serving: 2986 kcal | 42 g protein | 190 g fat | 825 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: beef, pork.
Cooking method: standard.
Additional attributes: eggplant, meat, prosciutto, sauté, veal, winter.
Note: this recipe has unusually extreme nutritional values."
doc_06190,Capellini With Salmon And Lemon-Dill-Vodka Sauce,468.0,13.0,16.0,727.0,4.375,"Recipe: Capellini With Salmon And Lemon-Dill-Vodka Sauce.
Nutrition per serving: 468 kcal | 13 g protein | 16 g fat | 727 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: dinner.
Main protein source: fish.
Cooking method: standard.
Additional attributes: dill, herb, lemon, no sugar added, noodle, pasta, peanut free, salmon, sauté, soy free, tree nut free."
doc_06191,Cranberry Rosemary Wine Jelly,442.0,11.0,0.0,35.0,4.375,"Recipe: Cranberry Rosemary Wine Jelly.
Nutrition per serving: 442 kcal | 11 g protein | 0 g fat | 35 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), very low-fat (< 5 g), very low-sodium (< 150 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: sauce.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: berry, cranberry, fall, herb."
doc_06193,Spring Greens And Lima Bean Soup,187.0,11.0,11.0,372.0,4.375,"Recipe: Spring Greens And Lima Bean Soup.
Nutrition per serving: 187 kcal | 11 g protein | 11 g fat | 372 mg sodium.
Nutrition profile: low-calorie (under 200 kcal), moderate-protein (10–24 g), low-fat (5–14 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: healthy.
Cuisine / style: general.
Meal type: lunch, soup/stew.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: carrot, celery, lima bean, mustard greens, no sugar added, parmesan, peanut free, soy free, spring, tomato, tree nut free, wheat/gluten-free."
doc_06194,Pasta E Fagioli Con Salsicce (Pasta And Beans With Sausage),480.0,25.0,15.0,1730.0,4.375,"Recipe: Pasta E Fagioli Con Salsicce (Pasta And Beans With Sausage).
Nutrition per serving: 480 kcal | 25 g protein | 15 g fat | 1730 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: dairy free.
Cuisine / style: general.
Meal type: lunch, soup/stew.
Main protein source: bean.
Cooking method: standard.
Additional attributes: no sugar added, pasta, peanut free, sausage, soy free, tree nut free."
doc_06195,Grilled Monster Pork Chops With Tomatillo And Green Apple Sauce,660.0,64.0,36.0,2572.0,4.375,"Recipe: Grilled Monster Pork Chops With Tomatillo And Green Apple Sauce.
Nutrition per serving: 660 kcal | 64 g protein | 36 g fat | 2572 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: grill/barbecue.
Additional attributes: apple, cilantro, marinate, pepper, pork chop, summer, tomatillo."
doc_06196,Sauteed Sea Scallops With Mustard Sauce,362.0,22.0,23.0,846.0,4.375,"Recipe: Sauteed Sea Scallops With Mustard Sauce.
Nutrition per serving: 362 kcal | 22 g protein | 23 g fat | 846 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: quick & easy.
Additional attributes: mustard, sauté, scallop, shellfish, spring."
doc_06197,Spiced Lamb Burger,594.0,28.0,41.0,770.0,4.375,"Recipe: Spiced Lamb Burger.
Nutrition per serving: 594 kcal | 28 g protein | 41 g fat | 770 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: sandwich.
Main protein source: not specified.
Cooking method: grill/barbecue.
Additional attributes: coriander, cumin, grill, ground lamb, parsley."
doc_06199,Sausage And Cheese Manicotti,815.0,43.0,33.0,572.0,4.375,"Recipe: Sausage And Cheese Manicotti.
Nutrition per serving: 815 kcal | 43 g protein | 33 g fat | 572 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: bake.
Additional attributes: basil, cheese, pasta, ricotta, sausage, tomato, winter."
doc_06200,Succotash Soup With Black Pepper Croutons,261.0,10.0,10.0,281.0,4.375,"Recipe: Succotash Soup With Black Pepper Croutons.
Nutrition per serving: 261 kcal | 10 g protein | 10 g fat | 281 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), low-fat (5–14 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: healthy.
Cuisine / style: general.
Meal type: lunch, soup/stew.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: corn, fall, leek, lima bean, peanut free, sauté, simmer, soy free, tree nut free."
doc_06201,Green Gruel With Eyeballs,383.0,22.0,25.0,496.0,4.375,"Recipe: Green Gruel With Eyeballs.
Nutrition per serving: 383 kcal | 22 g protein | 25 g fat | 496 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: kosher, pescatarian.
Cuisine / style: general.
Meal type: dinner, side.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: broccoli, butter, cheddar, kid-friendly, no sugar added, olive, peanut free, shallot, simmer, soy free, tree nut free, wheat/gluten-free."
doc_06203,Tomato-And-Fennel-Stuffed Salmon With Basil Sauce,1377.0,97.0,99.0,1237.0,4.375,"Recipe: Tomato-And-Fennel-Stuffed Salmon With Basil Sauce.
Nutrition per serving: 1377 kcal | 97 g protein | 99 g fat | 1237 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: dairy free, paleo, pescatarian.
Cuisine / style: general.
Meal type: dinner.
Main protein source: fish, seafood.
Cooking method: roast.
Additional attributes: basil, citrus, fennel, herb, peanut free, salmon, soy free, tomato, tree nut free, wheat/gluten-free."
doc_06204,Black Sea Bass With Sweet-And-Sour Orange Rhubarb Sauce,632.0,88.0,18.0,813.0,4.375,"Recipe: Black Sea Bass With Sweet-And-Sour Orange Rhubarb Sauce.
Nutrition per serving: 632 kcal | 88 g protein | 18 g fat | 813 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: fish.
Cooking method: roast.
Additional attributes: bass, cinnamon, citrus, fruit, ginger, mint, orange, rhubarb, sauté, simmer, spring."
doc_06205,"Duck Breasts With Orange, Honey And Tea Sauce",421.0,44.0,18.0,160.0,4.375,"Recipe: Duck Breasts With Orange, Honey And Tea Sauce.
Nutrition per serving: 421 kcal | 44 g protein | 18 g fat | 160 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: roast.
Additional attributes: duck, fall, honey, orange, tea."
doc_06207,Prosecco-Raspberry Gelée,274.0,10.0,0.0,28.0,4.375,"Recipe: Prosecco-Raspberry Gelée.
Nutrition per serving: 274 kcal | 10 g protein | 0 g fat | 28 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), very low-fat (< 5 g), very low-sodium (< 150 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: dairy free.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: advance prep required.
Additional attributes: berry, boil, chill, fall, fat free, kidney friendly, peanut free, raspberry, soy free, spring, summer, tree nut free, valentine's day, wheat/gluten-free."
doc_06208,Spicy Lamb With Charred Eggplant Purée And Pita,868.0,53.0,61.0,514.0,4.375,"Recipe: Spicy Lamb With Charred Eggplant Purée And Pita.
Nutrition per serving: 868 kcal | 53 g protein | 61 g fat | 514 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: lamb.
Cooking method: standard.
Additional attributes: eggplant, garlic, herb, vegetable, yogurt."
doc_06210,Beet Carpaccio,416.0,18.0,25.0,896.0,4.375,"Recipe: Beet Carpaccio.
Nutrition per serving: 416 kcal | 18 g protein | 25 g fat | 896 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: appetizer.
Main protein source: not specified.
Cooking method: roast.
Additional attributes: beet, cheese, fall, onion, parmesan, peanut free, soy free, tree nut free, vegetable, wheat/gluten-free."
doc_06211,Cornish Hens With Caraway Cabbage,524.0,28.0,21.0,726.0,4.375,"Recipe: Cornish Hens With Caraway Cabbage.
Nutrition per serving: 524 kcal | 28 g protein | 21 g fat | 726 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: sugar conscious.
Cuisine / style: general.
Meal type: dinner.
Main protein source: chicken.
Cooking method: roast.
Additional attributes: cabbage, caraway, leafy green, peanut free, poultry, seed, soy free, tree nut free, vegetable."
doc_06213,Mini Rack Of Lamb With Nutty Beluga Lentils And Sautéed Garlic Spinach,275.0,14.0,16.0,120.0,4.375,"Recipe: Mini Rack Of Lamb With Nutty Beluga Lentils And Sautéed Garlic Spinach.
Nutrition per serving: 275 kcal | 14 g protein | 16 g fat | 120 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), very low-sodium (< 150 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: dinner.
Main protein source: lamb, legume, lentil.
Cooking method: roast.
Additional attributes: leafy green, meat, rack of lamb, sauté, spinach, spring, valentine's day, vegetable, winter."
doc_06223,Fried Eggs On Corn Tortillas With Two Salsas (Huevos Divorciados),389.0,15.0,31.0,1315.0,4.375,"Recipe: Fried Eggs On Corn Tortillas With Two Salsas (Huevos Divorciados).
Nutrition per serving: 389 kcal | 15 g protein | 31 g fat | 1315 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: dairy free, kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: breakfast.
Main protein source: egg.
Cooking method: standard.
Additional attributes: fry, no sugar added, peanut free, pepper, soy free, tomatillo, tomato, tortillas, tree nut free, wheat/gluten-free."
doc_06225,Grasshopper Hot Chocolate,374.0,9.0,13.0,96.0,4.375,"Recipe: Grasshopper Hot Chocolate.
Nutrition per serving: 374 kcal | 9 g protein | 13 g fat | 96 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), low-fat (5–14 g), very low-sodium (< 150 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: chocolate, drink, hot drink, milk/cream."
doc_06228,Roasted Pork Chops With Serrano Ham Vinaigrette,532.0,21.0,39.0,641.0,4.375,"Recipe: Roasted Pork Chops With Serrano Ham Vinaigrette.
Nutrition per serving: 532 kcal | 21 g protein | 39 g fat | 641 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: dinner.
Main protein source: pork.
Cooking method: roast.
Additional attributes: bacon, fall, ham, peanut free, pork chop, prosciutto, sauté, soy free, thyme, tree nut free, vinegar, wheat/gluten-free."
doc_06229,Blueberry Galette With Lemon Ice Cream,256.0,4.0,8.0,175.0,4.375,"Recipe: Blueberry Galette With Lemon Ice Cream.
Nutrition per serving: 256 kcal | 4 g protein | 8 g fat | 175 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), low-fat (5–14 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: bake, quick & easy.
Additional attributes: blueberry, lemon, peanut free, soy free, summer, tree nut free."
doc_06235,Pink Grapefruit Champagne Sorbet With Pink Grapefruit Sauce,297.0,2.0,0.0,10.0,4.375,"Recipe: Pink Grapefruit Champagne Sorbet With Pink Grapefruit Sauce.
Nutrition per serving: 297 kcal | 2 g protein | 0 g fat | 10 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), very low-fat (< 5 g), very low-sodium (< 150 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: vegan.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: fruit, grapefruit, summer."
doc_06236,Seared Rib Eye Steak With Tomato-Caper Relish,697.0,43.0,55.0,995.0,4.375,"Recipe: Seared Rib Eye Steak With Tomato-Caper Relish.
Nutrition per serving: 697 kcal | 43 g protein | 55 g fat | 995 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: dairy free, kosher, paleo.
Cuisine / style: general.
Meal type: dinner.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: capers, no sugar added, peanut free, soy free, steak, summer, tomato, tree nut free, wheat/gluten-free."
