doc_id,title,calories,protein,fat,sodium,carbohydrates,fibre,rating,text_chunk
doc_04844,"Penne With Tuna, Basil, And Lemon",601.0,40.0,9.0,362.0,90.0,4.0,3.75,"Recipe: Penne With Tuna, Basil, And Lemon.
Nutrition per serving: 601 kcal | 40 g protein | 9 g fat | 362 mg sodium | 90.0 g carbs | 4.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), low-fat (5–14 g), moderate-sodium (150–599 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: low fat.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: fish.
Cooking method: quick & easy.
Additional attributes: basil, kid-friendly, lemon, pasta, summer, tuna."
doc_04845,Penne With Vegetables And Olives,420.0,14.0,16.0,168.0,55.0,6.0,1.875,"Recipe: Penne With Vegetables And Olives.
Nutrition per serving: 420 kcal | 14 g protein | 16 g fat | 168 mg sodium | 55.0 g carbs | 6.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 1.88/5 — lower rated (< 3.0).
Diet suitability: vegetarian.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: quick & easy.
Additional attributes: broccoli, mushroom, olive, pasta, sauté, tomato, zucchini."
doc_04846,"Penne With Wilted Arugula, Radicchio, And Smoked Mozzarella",457.0,16.0,17.0,141.0,60.0,4.0,3.125,"Recipe: Penne With Wilted Arugula, Radicchio, And Smoked Mozzarella.
Nutrition per serving: 457 kcal | 16 g protein | 17 g fat | 141 mg sodium | 60.0 g carbs | 4.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), very low-sodium (< 150 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 3.12/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: arugula, basil, lemon, mozzarella, pasta, summer."
doc_04847,Penne Without The Vodka,650.0,19.0,25.0,471.0,87.2,4.0,4.375,"Recipe: Penne Without The Vodka.
Nutrition per serving: 650 kcal | 19 g protein | 25 g fat | 471 mg sodium | 87.2 g carbs | 4.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: basil, milk/cream, mozzarella, pasta, tomato."
doc_04848,"Penne, Spinach, Asparagus And Cashew Salad",375.0,11.0,16.0,225.0,46.8,6.0,4.375,"Recipe: Penne, Spinach, Asparagus And Cashew Salad.
Nutrition per serving: 375 kcal | 11 g protein | 16 g fat | 225 mg sodium | 46.8 g carbs | 6.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: dairy free, kosher, pescatarian, sugar conscious, vegan, vegetarian.
Cuisine / style: general.
Meal type: salad, side.
Main protein source: nut.
Cooking method: quick & easy.
Additional attributes: leafy green, no sugar added, pasta, peanut free, summer."
doc_04849,Pepper Chicken With Hummus,627.0,45.0,44.0,805.0,12.8,1.5,4.375,"Recipe: Pepper Chicken With Hummus.
Nutrition per serving: 627 kcal | 45 g protein | 44 g fat | 805 mg sodium | 12.8 g carbs | 1.5 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: chicken.
Cooking method: quick & easy.
Additional attributes: bell pepper, broil, herb, pepper, poultry."
doc_04850,"Pepper Jack, Avocado And Black Beans In A Tortilla",1001.0,52.0,55.0,734.0,74.5,9.0,2.5,"Recipe: Pepper Jack, Avocado And Black Beans In A Tortilla.
Nutrition per serving: 1001 kcal | 52 g protein | 55 g fat | 734 mg sodium | 74.5 g carbs | 9.0 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), high-carb (> 50 g), high-fibre (> 7 g).
User rating: 2.50/5 — lower rated (< 3.0).
Diet suitability: vegetarian.
Cuisine / style: general.
Meal type: sandwich.
Main protein source: bean.
Cooking method: grill/barbecue.
Additional attributes: avocado, cheese, fall, monterey jack, tortillas, vegetable."
doc_04851,Pepper Monkey Lamb Meatballs,648.0,38.0,51.0,1427.0,9.2,6.0,4.375,"Recipe: Pepper Monkey Lamb Meatballs.
Nutrition per serving: 648 kcal | 38 g protein | 51 g fat | 1427 mg sodium | 9.2 g carbs | 6.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), low-carb (< 20 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: sugar conscious.
Cuisine / style: general.
Meal type: dinner.
Main protein source: lamb.
Cooking method: grill/barbecue.
Additional attributes: cilantro, feta, grill, ground lamb, no sugar added, peanut free, soy free, spice, spinach, wheat/gluten-free, yogurt."
doc_04852,"Pepper Steak With Port, Zinfandel, And Mushroom Sauce",531.0,35.0,30.0,388.0,30.2,1.5,5.0,"Recipe: Pepper Steak With Port, Zinfandel, And Mushroom Sauce.
Nutrition per serving: 531 kcal | 35 g protein | 30 g fat | 388 mg sodium | 30.2 g carbs | 1.5 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 5.00/5 — outstanding (≥ 4.5).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: beef.
Cooking method: standard.
Additional attributes: fall, mushroom, sauté, shallot, steak."
doc_04853,"Pepper, Rosemary, And Cheese Bread",290.0,12.0,9.0,500.0,40.2,4.0,3.75,"Recipe: Pepper, Rosemary, And Cheese Bread.
Nutrition per serving: 290 kcal | 12 g protein | 9 g fat | 500 mg sodium | 40.2 g carbs | 4.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), low-fat (5–14 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: bake.
Additional attributes: bell pepper, bread, parmesan, rosemary."
doc_04854,"Pepper-Crusted Beef, Bacon, And Arugula Sandwiches With Spicy Mustard",763.0,35.0,66.0,721.0,7.2,6.0,5.0,"Recipe: Pepper-Crusted Beef, Bacon, And Arugula Sandwiches With Spicy Mustard.
Nutrition per serving: 763 kcal | 35 g protein | 66 g fat | 721 mg sodium | 7.2 g carbs | 6.0 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), low-carb (< 20 g), moderate-fibre (3–7 g).
User rating: 5.00/5 — outstanding (≥ 4.5).
Diet suitability: dairy free, paleo, sugar conscious.
Cuisine / style: general.
Meal type: lunch, sandwich.
Main protein source: beef, pork.
Cooking method: quick & easy.
Additional attributes: arugula, horseradish, mayonnaise, mustard, peanut free, soy free, spring, steak, tree nut free, wheat/gluten-free."
doc_04855,Peppercorn Steaks With Bourbon Sauce,683.0,40.0,49.0,201.0,20.5,6.0,4.375,"Recipe: Peppercorn Steaks With Bourbon Sauce.
Nutrition per serving: 683 kcal | 40 g protein | 49 g fat | 201 mg sodium | 20.5 g carbs | 6.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: beef tenderloin, winter."
doc_04856,Peppercorn- And Thyme-Roasted Goose,1982.0,77.0,181.0,659.0,11.2,6.0,4.375,"Recipe: Peppercorn- And Thyme-Roasted Goose.
Nutrition per serving: 1982 kcal | 77 g protein | 181 g fat | 659 mg sodium | 11.2 g carbs | 6.0 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), low-carb (< 20 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: sugar conscious.
Cuisine / style: general.
Meal type: dinner.
Main protein source: not specified.
Cooking method: roast.
Additional attributes: fall, goose, no sugar added, peanut free, poultry, soy free, thyme, tree nut free, wheat/gluten-free.
Note: this recipe has unusually extreme nutritional values."
doc_04857,Peppercorn-Crusted Muscovy Duck With Blueberries,403.0,42.0,15.0,151.0,25.0,6.0,4.375,"Recipe: Peppercorn-Crusted Muscovy Duck With Blueberries.
Nutrition per serving: 403 kcal | 42 g protein | 15 g fat | 151 mg sodium | 25.0 g carbs | 6.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: dinner.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: berry, blueberry, duck, fruit, ginger, herb, peanut free, poultry, soy free, tree nut free, valentine's day, wheat/gluten-free, winter."
doc_04858,Peppered Beef Slices With Green Onions And Radishes,261.0,26.0,12.0,276.0,12.2,1.5,3.125,"Recipe: Peppered Beef Slices With Green Onions And Radishes.
Nutrition per serving: 261 kcal | 26 g protein | 12 g fat | 276 mg sodium | 12.2 g carbs | 1.5 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥25 g), low-fat (5–14 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.12/5 — well rated (3.0–3.9).
Diet suitability: low fat.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: beef.
Cooking method: standard.
Additional attributes: marinate, onion, radish, sauté."
doc_04859,Peppered Goat Cheese And Walnut Croutons,175.0,11.0,14.0,315.0,1.2,6.0,4.375,"Recipe: Peppered Goat Cheese And Walnut Croutons.
Nutrition per serving: 175 kcal | 11 g protein | 14 g fat | 315 mg sodium | 1.2 g carbs | 6.0 g fibre.
Nutrition profile: low-calorie (under 200 kcal), moderate-protein (10–24 g), low-fat (5–14 g), moderate-sodium (150–599 mg), low-carb (< 20 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: no-cook, quick & easy.
Additional attributes: chill, goat cheese, walnut."
doc_04860,Peppered Lamb With Pine Nut Sauce,905.0,45.0,77.0,247.0,8.0,1.5,4.375,"Recipe: Peppered Lamb With Pine Nut Sauce.
Nutrition per serving: 905 kcal | 45 g protein | 77 g fat | 247 mg sodium | 8.0 g carbs | 1.5 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: lamb.
Cooking method: standard.
Additional attributes: dairy, dried fruit, fall, pine nut, sauté."
doc_04861,Peppered Pork Tenderloin With Cherry Salsa,361.0,37.0,13.0,94.0,24.0,1.5,4.375,"Recipe: Peppered Pork Tenderloin With Cherry Salsa.
Nutrition per serving: 361 kcal | 37 g protein | 13 g fat | 94 mg sodium | 24.0 g carbs | 1.5 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥25 g), low-fat (5–14 g), very low-sodium (< 150 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: dinner.
Main protein source: pork.
Cooking method: quick & easy, roast.
Additional attributes: cherry, fruit, jalapeño, pork tenderloin, summer."
doc_04862,Peppers With Almond-Garlic Bread Crumbs,512.0,14.0,26.0,895.0,55.5,6.0,5.0,"Recipe: Peppers With Almond-Garlic Bread Crumbs.
Nutrition per serving: 512 kcal | 14 g protein | 26 g fat | 895 mg sodium | 55.5 g carbs | 6.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 5.00/5 — outstanding (≥ 4.5).
Diet suitability: dairy free, kosher, pescatarian, vegan, vegetarian.
Cuisine / style: general.
Meal type: side.
Main protein source: not specified.
Cooking method: quick & easy, roast.
Additional attributes: almond, bell pepper, garlic, peanut free, soy free."
doc_04863,Peppery Horseradish Mashed Potatoes,534.0,11.0,20.0,2021.0,77.5,6.0,4.375,"Recipe: Peppery Horseradish Mashed Potatoes.
Nutrition per serving: 534 kcal | 11 g protein | 20 g fat | 2021 mg sodium | 77.5 g carbs | 6.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: side.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: boil, horseradish, no sugar added, peanut free, potato, root vegetable, simmer, soy free, tree nut free, valentine's day, wheat/gluten-free."
doc_04864,Peppery Pasta Carbonara With Poached Egg,792.0,29.0,35.0,464.0,90.2,6.0,4.375,"Recipe: Peppery Pasta Carbonara With Poached Egg.
Nutrition per serving: 792 kcal | 29 g protein | 35 g fat | 464 mg sodium | 90.2 g carbs | 6.0 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: dinner.
Main protein source: egg.
Cooking method: quick & easy.
Additional attributes: bacon, boil, no sugar added, parmesan, pasta, peanut free, poach, soy free, tarragon, tree nut free."
doc_04865,Peppery Pasta With Feta Cheese,464.0,17.0,14.0,425.0,67.5,4.0,4.375,"Recipe: Peppery Pasta With Feta Cheese.
Nutrition per serving: 464 kcal | 17 g protein | 14 g fat | 425 mg sodium | 67.5 g carbs | 4.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), low-fat (5–14 g), moderate-sodium (150–599 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: cheese, fall, herb, pasta, tomato."
doc_04866,Perciatelli With Meatballs And Tomato-Porcini Sauce,960.0,50.0,36.0,1556.0,109.0,4.0,4.375,"Recipe: Perciatelli With Meatballs And Tomato-Porcini Sauce.
Nutrition per serving: 960 kcal | 50 g protein | 36 g fat | 1556 mg sodium | 109.0 g carbs | 4.0 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: pasta, sausage, tomato, veal."
doc_04867,"Perciatelli With Prosciutto, Wilted Radicchio, Blue Cheese, And Dried Figs",975.0,45.0,43.0,2209.0,102.0,4.0,3.75,"Recipe: Perciatelli With Prosciutto, Wilted Radicchio, Blue Cheese, And Dried Figs.
Nutrition per serving: 975 kcal | 45 g protein | 43 g fat | 2209 mg sodium | 102.0 g carbs | 4.0 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: quick & easy.
Additional attributes: blue cheese, fall, fig, fruit, leafy green, pasta, prosciutto, sauté."
doc_04868,Perciatelli With Shrimp And Garlic Breadcrumbs,752.0,33.0,34.0,1657.0,78.5,4.0,3.75,"Recipe: Perciatelli With Shrimp And Garlic Breadcrumbs.
Nutrition per serving: 752 kcal | 33 g protein | 34 g fat | 1657 mg sodium | 78.5 g carbs | 4.0 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: seafood, shrimp.
Cooking method: quick & easy.
Additional attributes: pasta, sauté, shellfish."
